Timestamp,Event,VM_ID
1740973478.486,Sent message to VM 1: clock is now 369.,3
1740973478.486,Sent message to VM 2: clock is now 370.,3
1740973478.656,Internal event: clock ticked to 371.,3
1740973478.828,Internal event: clock ticked to 372.,3
1740973479.000,Internal event: clock ticked to 373.,3
1740973479.170,Sent message to VM 1: clock is now 374.,3
1740973479.170,Sent message to VM 2: clock is now 375.,3
1740973479.337,Internal event: clock ticked to 376.,3
1740973479.509,Sent message to VM 2: clock is now 377.,3
1740973479.679,Internal event: clock ticked to 378.,3
1740973479.850,Sent message to VM 1: clock is now 379.,3
1740973480.019,Sent message to VM 1: clock is now 380.,3
1740973480.019,Sent message to VM 2: clock is now 381.,3
1740973480.187,Internal event: clock ticked to 382.,3
1740973480.357,Internal event: clock ticked to 383.,3
1740973480.526,Internal event: clock ticked to 384.,3
1740973480.697,Internal event: clock ticked to 385.,3
1740973480.868,Internal event: clock ticked to 386.,3
1740973481.038,Sent message to VM 2: clock is now 387.,3
1740973420.783,Network: Listening on 127.0.0.1:5002,2
1740973420.800,"Network: Accepted connection from ('127.0.0.1', 62172)",2
1740973420.823,Network: Connected to peer VM 1 at 127.0.0.1:5001,2
1740973420.828,Network: Connected to peer VM 3 at 127.0.0.1:5003,2
1740973420.837,"Network: Accepted connection from ('127.0.0.1', 62178)",2
1740973420.837,Internal event: clock ticked to 1.,2
1740973421.176,Sent message to VM 1: clock is now 2.,2
1740973421.176,Sent message to VM 3: clock is now 3.,2
1740973421.514,Internal event: clock ticked to 4.,2
1740973421.851,Internal event: clock ticked to 5.,2
1740973422.189,Received message: updated clock to 11. Queue length: 0,2
1740973422.526,Internal event: clock ticked to 12.,2
1740973422.862,Internal event: clock ticked to 13.,2
1740973423.207,Received message: updated clock to 17. Queue length: 0,2
1740973423.545,Received message: updated clock to 20. Queue length: 0,2
1740973423.883,Internal event: clock ticked to 21.,2
1740973424.221,Internal event: clock ticked to 22.,2
1740973424.559,Internal event: clock ticked to 23.,2
1740973424.895,Received message: updated clock to 28. Queue length: 0,2
1740973425.233,Internal event: clock ticked to 29.,2
1740973425.589,Sent message to VM 3: clock is now 30.,2
1740973425.928,Sent message to VM 1: clock is now 31.,2
1740973425.928,Sent message to VM 3: clock is now 32.,2
1740973426.264,Internal event: clock ticked to 33.,2
1740973426.597,Received message: updated clock to 39. Queue length: 0,2
1740973426.936,Internal event: clock ticked to 40.,2
1740973427.274,Received message: updated clock to 44. Queue length: 0,2
1740973427.612,Internal event: clock ticked to 45.,2
1740973427.947,Received message: updated clock to 48. Queue length: 0,2
1740973428.286,Sent message to VM 1: clock is now 49.,2
1740973428.286,Sent message to VM 3: clock is now 50.,2
1740973428.620,Internal event: clock ticked to 51.,2
1740973428.959,Internal event: clock ticked to 52.,2
1740973429.295,Internal event: clock ticked to 53.,2
1740973429.630,Internal event: clock ticked to 54.,2
1740973429.965,Received message: updated clock to 61. Queue length: 0,2
1740973430.301,Internal event: clock ticked to 62.,2
1740973430.640,Received message: updated clock to 66. Queue length: 0,2
1740973430.978,Internal event: clock ticked to 67.,2
1740973431.315,Internal event: clock ticked to 68.,2
1740973431.652,Internal event: clock ticked to 69.,2
1740973431.990,Internal event: clock ticked to 70.,2
1740973432.328,Sent message to VM 3: clock is now 71.,2
1740973432.667,Internal event: clock ticked to 72.,2
1740973433.000,Received message: updated clock to 81. Queue length: 0,2
1740973433.339,Internal event: clock ticked to 82.,2
1740973433.675,Internal event: clock ticked to 83.,2
1740973434.010,Internal event: clock ticked to 84.,2
1740973434.345,Internal event: clock ticked to 85.,2
1740973434.683,Received message: updated clock to 91. Queue length: 0,2
1740973435.019,Received message: updated clock to 93. Queue length: 1,2
1740973435.358,Received message: updated clock to 94. Queue length: 1,2
1740973435.695,Received message: updated clock to 96. Queue length: 0,2
1740973436.031,Sent message to VM 1: clock is now 97.,2
1740973436.365,Internal event: clock ticked to 98.,2
1740973436.703,Internal event: clock ticked to 99.,2
1740973437.037,Received message: updated clock to 105. Queue length: 0,2
1740973437.376,Internal event: clock ticked to 106.,2
1740973437.714,Internal event: clock ticked to 107.,2
1740973438.051,Internal event: clock ticked to 108.,2
1740973438.387,Sent message to VM 1: clock is now 109.,2
1740973438.387,Sent message to VM 3: clock is now 110.,2
1740973438.723,Internal event: clock ticked to 111.,2
1740973439.057,Internal event: clock ticked to 112.,2
1740973439.394,Internal event: clock ticked to 113.,2
1740973439.731,Internal event: clock ticked to 114.,2
1740973440.067,Received message: updated clock to 117. Queue length: 0,2
1740973440.401,Internal event: clock ticked to 118.,2
1740973440.742,Internal event: clock ticked to 119.,2
1740973441.078,Received message: updated clock to 129. Queue length: 0,2
1740973441.417,Internal event: clock ticked to 130.,2
1740973441.751,Internal event: clock ticked to 131.,2
1740973442.087,Received message: updated clock to 136. Queue length: 0,2
1740973442.428,Internal event: clock ticked to 137.,2
1740973442.764,Received message: updated clock to 139. Queue length: 0,2
1740973443.102,Internal event: clock ticked to 140.,2
1740973443.441,Internal event: clock ticked to 141.,2
1740973443.778,Internal event: clock ticked to 142.,2
1740973444.112,Internal event: clock ticked to 143.,2
1740973444.447,Internal event: clock ticked to 144.,2
1740973444.785,Internal event: clock ticked to 145.,2
1740973445.120,Received message: updated clock to 153. Queue length: 0,2
1740973445.459,Sent message to VM 3: clock is now 154.,2
1740973445.795,Sent message to VM 1: clock is now 155.,2
1740973445.796,Sent message to VM 3: clock is now 156.,2
1740973446.133,Internal event: clock ticked to 157.,2
1740973446.471,Received message: updated clock to 161. Queue length: 0,2
1740973446.805,Internal event: clock ticked to 162.,2
1740973447.144,Sent message to VM 1: clock is now 163.,2
1740973447.144,Sent message to VM 3: clock is now 164.,2
1740973447.483,Internal event: clock ticked to 165.,2
1740973447.821,Received message: updated clock to 169. Queue length: 0,2
1740973448.160,Received message: updated clock to 171. Queue length: 0,2
1740973448.496,Sent message to VM 1: clock is now 172.,2
1740973448.496,Sent message to VM 3: clock is now 173.,2
1740973448.835,Internal event: clock ticked to 174.,2
1740973449.173,Internal event: clock ticked to 175.,2
1740973449.511,Received message: updated clock to 179. Queue length: 0,2
1740973449.848,Sent message to VM 3: clock is now 180.,2
1740973450.186,Received message: updated clock to 185. Queue length: 0,2
1740973450.522,Received message: updated clock to 186. Queue length: 0,2
1740973450.861,Received message: updated clock to 190. Queue length: 0,2
1740973451.197,Internal event: clock ticked to 191.,2
1740973451.532,Internal event: clock ticked to 192.,2
1740973451.868,Received message: updated clock to 195. Queue length: 0,2
1740973452.203,Received message: updated clock to 198. Queue length: 0,2
1740973452.537,Received message: updated clock to 202. Queue length: 0,2
1740973452.875,Received message: updated clock to 203. Queue length: 0,2
1740973453.210,Internal event: clock ticked to 204.,2
1740973453.546,Internal event: clock ticked to 205.,2
1740973453.884,Received message: updated clock to 210. Queue length: 0,2
1740973454.218,Internal event: clock ticked to 211.,2
1740973454.554,Internal event: clock ticked to 212.,2
1740973454.892,Received message: updated clock to 216. Queue length: 1,2
1740973455.230,Received message: updated clock to 218. Queue length: 0,2
1740973455.564,Internal event: clock ticked to 219.,2
1740973455.899,Received message: updated clock to 225. Queue length: 0,2
1740973456.237,Sent message to VM 3: clock is now 226.,2
1740973456.575,Internal event: clock ticked to 227.,2
1740973456.911,Internal event: clock ticked to 228.,2
1740973457.250,Received message: updated clock to 231. Queue length: 0,2
1740973457.588,Received message: updated clock to 234. Queue length: 1,2
1740973457.927,Received message: updated clock to 235. Queue length: 0,2
1740973458.265,Received message: updated clock to 239. Queue length: 1,2
1740973458.604,Received message: updated clock to 240. Queue length: 1,2
1740973458.938,Received message: updated clock to 241. Queue length: 0,2
1740973459.295,Internal event: clock ticked to 242.,2
1740973459.633,Internal event: clock ticked to 243.,2
1740973459.970,Received message: updated clock to 250. Queue length: 0,2
1740973460.308,Received message: updated clock to 252. Queue length: 0,2
1740973460.647,Sent message to VM 1: clock is now 253.,2
1740973460.647,Sent message to VM 3: clock is now 254.,2
1740973460.985,Sent message to VM 3: clock is now 255.,2
1740973461.320,Sent message to VM 3: clock is now 256.,2
1740973461.659,Received message: updated clock to 261. Queue length: 0,2
1740973461.997,Internal event: clock ticked to 262.,2
1740973462.334,Sent message to VM 1: clock is now 263.,2
1740973462.334,Sent message to VM 3: clock is now 264.,2
1740973462.670,Received message: updated clock to 267. Queue length: 0,2
1740973463.008,Sent message to VM 3: clock is now 268.,2
1740973463.346,Received message: updated clock to 271. Queue length: 0,2
1740973463.684,Received message: updated clock to 273. Queue length: 0,2
1740973464.023,Received message: updated clock to 274. Queue length: 0,2
1740973464.360,Received message: updated clock to 277. Queue length: 0,2
1740973464.699,Received message: updated clock to 279. Queue length: 1,2
1740973465.037,Received message: updated clock to 280. Queue length: 1,2
1740973465.375,Received message: updated clock to 282. Queue length: 0,2
1740973465.710,Internal event: clock ticked to 283.,2
1740973466.048,Internal event: clock ticked to 284.,2
