Timestamp,Event,VM_ID
1741113680.304,Internal event: clock ticked to 105.,1
1741113680.809,Sent message to VM 2: clock is now 106.,1
1741113680.809,Sent message to VM 3: clock is now 107.,1
1741113681.313,Sent message to VM 2: clock is now 108.,1
1741113681.314,Sent message to VM 3: clock is now 109.,1
1741113681.819,Received message: updated clock to 120. Queue length: 0,1
1741113682.319,Received message: updated clock to 123. Queue length: 0,1
1741113682.822,Sent message to VM 2: clock is now 124.,1
1741113682.822,Sent message to VM 3: clock is now 125.,1
1741113683.327,Sent message to VM 3: clock is now 126.,1
1741113683.829,Received message: updated clock to 132. Queue length: 0,1
1741113684.334,Received message: updated clock to 134. Queue length: 0,1
1741113684.837,Received message: updated clock to 137. Queue length: 0,1
1741113685.339,Received message: updated clock to 140. Queue length: 0,1
1741113685.844,Received message: updated clock to 143. Queue length: 0,1
1741113686.348,Received message: updated clock to 146. Queue length: 0,1
1741113686.853,Sent message to VM 3: clock is now 147.,1
1741113687.358,Received message: updated clock to 152. Queue length: 0,1
1741113687.862,Received message: updated clock to 153. Queue length: 0,1
1741113688.367,Received message: updated clock to 156. Queue length: 0,1
1741113688.870,Internal event: clock ticked to 157.,1
1741113689.370,Internal event: clock ticked to 158.,1
1741113689.871,Received message: updated clock to 164. Queue length: 1,1
1741113690.373,Received message: updated clock to 165. Queue length: 0,1
1741113690.874,Internal event: clock ticked to 166.,1
1741113691.375,Internal event: clock ticked to 167.,1
1741113691.877,Internal event: clock ticked to 168.,1
1741113692.379,Internal event: clock ticked to 169.,1
1741113692.883,Internal event: clock ticked to 170.,1
1741113693.388,Sent message to VM 3: clock is now 171.,1
1741113693.893,Internal event: clock ticked to 172.,1
1741113694.398,Internal event: clock ticked to 173.,1
1741113694.903,Received message: updated clock to 190. Queue length: 1,1
1741113695.405,Received message: updated clock to 191. Queue length: 0,1
1741113695.910,Sent message to VM 2: clock is now 192.,1
1741113695.911,Sent message to VM 3: clock is now 193.,1
1741113696.414,Internal event: clock ticked to 194.,1
1741113696.916,Received message: updated clock to 200. Queue length: 1,1
1741113697.421,Received message: updated clock to 202. Queue length: 0,1
1741113697.926,Sent message to VM 3: clock is now 203.,1
1741113698.431,Internal event: clock ticked to 204.,1
1741113698.935,Internal event: clock ticked to 205.,1
1741113699.436,Received message: updated clock to 213. Queue length: 0,1
1741113699.940,Internal event: clock ticked to 214.,1
1741113700.441,Internal event: clock ticked to 215.,1
1741113700.947,Sent message to VM 2: clock is now 216.,1
1741113700.947,Sent message to VM 3: clock is now 217.,1
1741113701.452,Internal event: clock ticked to 218.,1
1741113701.957,Internal event: clock ticked to 219.,1
1741113702.458,Internal event: clock ticked to 220.,1
1741113702.962,Received message: updated clock to 233. Queue length: 0,1
1741113703.467,Sent message to VM 3: clock is now 234.,1
1741113703.972,Internal event: clock ticked to 235.,1
1741113704.477,Internal event: clock ticked to 236.,1
1741113704.983,Received message: updated clock to 243. Queue length: 0,1
1741113705.483,Internal event: clock ticked to 244.,1
1741113705.986,Received message: updated clock to 250. Queue length: 0,1
1741113706.491,Received message: updated clock to 252. Queue length: 0,1
1741113706.995,Sent message to VM 2: clock is now 253.,1
1741113706.995,Sent message to VM 3: clock is now 254.,1
1741113707.498,Internal event: clock ticked to 255.,1
1741113707.999,Sent message to VM 3: clock is now 256.,1
1741113708.504,Received message: updated clock to 262. Queue length: 0,1
1741113709.009,Internal event: clock ticked to 263.,1
1741113709.513,Received message: updated clock to 267. Queue length: 0,1
1741113710.016,Received message: updated clock to 271. Queue length: 0,1
1741113710.518,Internal event: clock ticked to 272.,1
1741113711.022,Received message: updated clock to 277. Queue length: 0,1
1741113711.525,Internal event: clock ticked to 278.,1
1741113712.030,Received message: updated clock to 283. Queue length: 0,1
1741113712.531,Internal event: clock ticked to 284.,1
1741113713.036,Sent message to VM 2: clock is now 285.,1
1741113713.538,Internal event: clock ticked to 286.,1
1741113714.040,Received message: updated clock to 294. Queue length: 0,1
1741113714.544,Received message: updated clock to 296. Queue length: 0,1
1741113715.050,Internal event: clock ticked to 297.,1
1741113715.551,Internal event: clock ticked to 298.,1
1741113716.055,Internal event: clock ticked to 299.,1
1741113716.558,Internal event: clock ticked to 300.,1
1741113717.059,Received message: updated clock to 310. Queue length: 0,1
1741113717.560,Sent message to VM 3: clock is now 311.,1
1741113718.061,Received message: updated clock to 315. Queue length: 0,1
1741113718.567,Internal event: clock ticked to 316.,1
1741113719.072,Sent message to VM 2: clock is now 317.,1
