Timestamp,Event,VM_ID
1741028092.966,Sent message to VM 2: clock is now 432.,3
1741028092.979,Internal event: clock ticked to 433.,3
1741028092.991,Internal event: clock ticked to 434.,3
1741028093.002,Sent message to VM 1: clock is now 435.,3
1741028093.014,Internal event: clock ticked to 436.,3
1741028093.027,Sent message to VM 1: clock is now 437.,3
1741028093.040,Internal event: clock ticked to 438.,3
1741028093.052,Internal event: clock ticked to 439.,3
1741028093.065,Internal event: clock ticked to 440.,3
1741028093.077,Sent message to VM 1: clock is now 441.,3
1741028093.077,Sent message to VM 2: clock is now 442.,3
1741028093.090,Internal event: clock ticked to 443.,3
1741028093.103,Internal event: clock ticked to 444.,3
1741028093.116,Internal event: clock ticked to 445.,3
1741028093.128,Internal event: clock ticked to 446.,3
1741028093.141,Internal event: clock ticked to 447.,3
1741028093.154,Sent message to VM 1: clock is now 448.,3
1741028093.154,Sent message to VM 2: clock is now 449.,3
1741028093.167,Internal event: clock ticked to 450.,3
1741028093.180,Sent message to VM 1: clock is now 451.,3
1741028093.193,Sent message to VM 1: clock is now 452.,3
1741028093.206,Internal event: clock ticked to 453.,3
1741028093.218,Internal event: clock ticked to 454.,3
1741028093.231,Sent message to VM 1: clock is now 455.,3
1741028093.242,Internal event: clock ticked to 456.,3
1741028093.255,Internal event: clock ticked to 457.,3
1741028093.267,Internal event: clock ticked to 458.,3
1741028093.280,Sent message to VM 2: clock is now 459.,3
1741028093.293,Sent message to VM 1: clock is now 460.,3
1741028093.294,Sent message to VM 2: clock is now 461.,3
1741028093.306,Internal event: clock ticked to 462.,3
1741028093.317,Internal event: clock ticked to 463.,3
1741028093.329,Internal event: clock ticked to 464.,3
1741028093.342,Internal event: clock ticked to 465.,3
1741028093.354,Internal event: clock ticked to 466.,3
1741028093.367,Internal event: clock ticked to 467.,3
1741028093.380,Internal event: clock ticked to 468.,3
1741028093.393,Internal event: clock ticked to 469.,3
1741028093.405,Sent message to VM 1: clock is now 470.,3
1741028093.406,Sent message to VM 2: clock is now 471.,3
1741028093.418,Sent message to VM 2: clock is now 472.,3
1741028093.430,Sent message to VM 2: clock is now 473.,3
1741028093.443,Sent message to VM 2: clock is now 474.,3
1741028093.456,Sent message to VM 1: clock is now 475.,3
1741028093.456,Sent message to VM 2: clock is now 476.,3
1741028093.469,Sent message to VM 2: clock is now 477.,3
1741028093.481,Internal event: clock ticked to 478.,3
1741028093.494,Sent message to VM 1: clock is now 479.,3
1741028093.505,Sent message to VM 2: clock is now 480.,3
1741028093.517,Internal event: clock ticked to 481.,3
1741028093.527,Internal event: clock ticked to 482.,3
1741028093.538,Internal event: clock ticked to 483.,3
1741028093.551,Sent message to VM 1: clock is now 484.,3
1741028093.552,Sent message to VM 2: clock is now 485.,3
1741028093.564,Internal event: clock ticked to 486.,3
1741028093.577,Internal event: clock ticked to 487.,3
1741028093.590,Sent message to VM 1: clock is now 488.,3
1741028093.590,Sent message to VM 2: clock is now 489.,3
1741028093.603,Sent message to VM 1: clock is now 490.,3
1741028093.603,Sent message to VM 2: clock is now 491.,3
1741028093.616,Internal event: clock ticked to 492.,3
1741028093.627,Internal event: clock ticked to 493.,3
1741028093.639,Sent message to VM 2: clock is now 494.,3
1741028093.650,Internal event: clock ticked to 495.,3
1741028093.662,Internal event: clock ticked to 496.,3
1741028093.675,Internal event: clock ticked to 497.,3
1741028093.687,Internal event: clock ticked to 498.,3
1741028093.700,Internal event: clock ticked to 499.,3
1741028093.712,Internal event: clock ticked to 500.,3
1741028093.725,Sent message to VM 1: clock is now 501.,3
1741028093.725,Sent message to VM 2: clock is now 502.,3
1741028093.736,Sent message to VM 2: clock is now 503.,3
1741028093.748,Sent message to VM 1: clock is now 504.,3
1741028093.761,Internal event: clock ticked to 505.,3
1741028093.772,Internal event: clock ticked to 506.,3
1741028093.785,Sent message to VM 1: clock is now 507.,3
1741028093.785,Sent message to VM 2: clock is now 508.,3
1741028093.798,Internal event: clock ticked to 509.,3
