Timestamp,Event,VM_ID
1741022884.980,Received message: updated clock to 293. Queue length: 0,2
1741022885.235,Sent message to VM 3: clock is now 294.,2
1741022885.485,Sent message to VM 1: clock is now 295.,2
1741022885.486,Sent message to VM 3: clock is now 296.,2
1741022885.739,Internal event: clock ticked to 297.,2
1741022885.997,Internal event: clock ticked to 298.,2
1741022886.252,Received message: updated clock to 300. Queue length: 0,2
1741022886.508,Received message: updated clock to 302. Queue length: 0,2
1741022886.761,Sent message to VM 1: clock is now 303.,2
1741022886.762,Sent message to VM 3: clock is now 304.,2
1741022887.017,Sent message to VM 3: clock is now 305.,2
1741022887.272,Internal event: clock ticked to 306.,2
1741022887.527,Internal event: clock ticked to 307.,2
